Game_ID,Usuario,Rating_Usuario,Apertura,Color,Fin_Teoria,ACL_Post_Teo,Victoria,Accuracy,acl_winsorized,accuracy_game,AccAjustada,teoria_norm,game_prep_score,game_risk_index,is_theory_expert,is_feeling_natural,is_critical_point,color_bin,win_rate_user,avg_teoria_user,avg_acl_user,std_acl_user,n_games_user,accuracy_user,consistency_score,delta_acl_vs_user,nivel_3class,nivel_num
UlsRHYTF,sprEEEzy,1341,Englund Gambit,Blancas,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
q333qzuu,sprEEEzy,1341,Modern Defense,Negras,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
O0ZAtoiv,sprEEEzy,1341,Benoni Defense,Blancas,3,,0.0,100.0,,100.0,97.0,0.2,0.2,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
T6eOu52P,sprEEEzy,1341,Pterodactyl Defense,Negras,12,,0.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
Gk9K6Xnb,sprEEEzy,1341,Modern Defense,Negras,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
3CGPL3l8,sprEEEzy,1341,Queen's Gambit Declined,Blancas,8,,0.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
Oa0s7W6N,sprEEEzy,1341,Modern Defense,Negras,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
wNwBEvm7,sprEEEzy,1341,Queen's Pawn Game,Negras,10,,0.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
F4sO9OJv,sprEEEzy,1341,Modern Defense,Negras,2,,1.0,100.0,,100.0,98.0,0.13333333333333333,0.1333,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
g5VLXLgk,sprEEEzy,1341,Queen's Gambit Declined,Blancas,9,,0.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
kFHOAdPQ,sprEEEzy,1341,Queen's Gambit Declined,Blancas,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
i8KTZ1MS,sprEEEzy,1341,Slav Defense,Blancas,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
CRDPyYl6,sprEEEzy,1341,Modern Defense,Negras,13,,1.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
IEPysRUP,sprEEEzy,1341,Queen's Gambit Declined,Blancas,7,,0.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
gWMUtTeu,sprEEEzy,1341,Queen's Gambit Declined,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
i22aw7Ki,sprEEEzy,1341,Modern Defense,Negras,8,,0.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
RVvOBBeH,sprEEEzy,1341,Bogo-Indian Defense,Blancas,8,,1.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
4hgsNqLE,sprEEEzy,1341,Modern Defense,Negras,4,,1.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
EovaK4QD,sprEEEzy,1341,Modern Defense,Negras,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
h5Pyhhrj,sprEEEzy,1341,Englund Gambit,Blancas,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
FNknBeep,sprEEEzy,1341,Modern Defense,Negras,4,,1.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
1CF2Ro1d,sprEEEzy,1341,Englund Gambit,Blancas,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
gZYMy9dA,sprEEEzy,1341,Modern Defense,Negras,8,,1.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
59o39Mfg,sprEEEzy,1341,Queen's Gambit Declined,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
QUiZvzvI,sprEEEzy,1341,Modern Defense,Negras,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
xXhhhZMD,sprEEEzy,1341,Queen's Gambit Declined,Blancas,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
KAZgzVGk,sprEEEzy,1341,Englund Gambit,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
nWxyOCpm,sprEEEzy,1341,Modern Defense,Negras,8,,1.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
NNVosVAP,sprEEEzy,1341,English Opening,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
GVGZKm7N,sprEEEzy,1341,Bird Opening,Negras,10,,0.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
vCzjoTpM,sprEEEzy,1341,Englund Gambit,Blancas,12,,0.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
uksm0twU,sprEEEzy,1341,Benoni Defense,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
cZfpKew8,sprEEEzy,1341,Zukertort Opening,Blancas,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
uj082eCW,sprEEEzy,1341,Zukertort Opening,Negras,4,,1.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
f6L2Emm0,sprEEEzy,1341,Queen's Pawn Game,Blancas,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
DEwsJ9PT,sprEEEzy,1341,Van't Kruijs Opening,Negras,4,,1.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
IN8h4JHX,sprEEEzy,1341,Rat Defense,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
nx2p6gOM,sprEEEzy,1341,Van't Kruijs Opening,Negras,4,,1.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
PTl9U8YS,sprEEEzy,1341,Modern Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
LdBcoYE4,sprEEEzy,1341,Modern Defense,Blancas,13,,1.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
V3eVwHaj,sprEEEzy,1341,Queen's Gambit Declined,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
UvxhMMv7,sprEEEzy,1341,Queen's Pawn Game,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
m8CNsrqo,sprEEEzy,1341,Pterodactyl Defense,Negras,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
8YJHPbQ1,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
U2p4oxCA,sprEEEzy,1341,Modern Defense,Negras,8,,1.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
UqkB76kw,sprEEEzy,1341,Queen's Gambit Declined,Blancas,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
NjkgBAJw,sprEEEzy,1341,Modern Defense,Negras,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
N7DZeyfD,sprEEEzy,1341,Modern Defense,Negras,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
Z66qLKi1,sprEEEzy,1341,Queen's Pawn Game,Negras,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
2Ib854lV,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,7,,0.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
eZXmJVpC,sprEEEzy,1341,Queen's Gambit,Blancas,3,,1.0,100.0,,100.0,97.0,0.2,0.2,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
0hdLfPAM,sprEEEzy,1341,Modern Defense,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
ecSMi0AL,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,7,,0.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
vjTf7sdU,sprEEEzy,1341,Modern Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
jR53iGQL,sprEEEzy,1341,Queen's Gambit Declined,Blancas,5,,1.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
YIs2gR98,sprEEEzy,1341,Modern Defense,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
bRmFjHUa,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
VSy4WuNp,sprEEEzy,1341,Modern Defense,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
Ud9ILNS1,sprEEEzy,1341,Modern Defense,Negras,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
9zXnAVJJ,sprEEEzy,1341,Slav Defense,Blancas,14,,0.0,100.0,,100.0,86.0,0.9333333333333333,0.9333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
RjPtQjBb,sprEEEzy,1341,Queen's Gambit Declined,Blancas,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
4qvIwhAe,sprEEEzy,1341,Modern Defense,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
LWE3Yo6G,sprEEEzy,1341,Queen's Gambit Declined,Blancas,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
zWU8WFk4,sprEEEzy,1341,Englund Gambit Declined,Blancas,3,,0.0,100.0,,100.0,97.0,0.2,0.2,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
9gvNd5Nb,sprEEEzy,1341,Modern Defense,Negras,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
nqpkrj4e,sprEEEzy,1341,Modern Defense,Negras,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
wbpPIcpc,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,13,,0.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
7y09diOs,sprEEEzy,1341,Modern Defense,Negras,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
cS8n2PIz,sprEEEzy,1341,Modern Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
NSfUDON0,sprEEEzy,1341,King's Indian Defense,Blancas,13,,0.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
HfVYdZC0,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
jdUKWmZt,sprEEEzy,1341,Modern Defense,Negras,4,,0.0,100.0,,100.0,96.0,0.26666666666666666,0.2667,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
jfSH3i4j,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
Mguyo9zx,sprEEEzy,1341,Modern Defense,Negras,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
8lrjs2Re,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
rej2CJ1P,sprEEEzy,1341,Modern Defense,Negras,11,,0.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
rhU7I1Ji,sprEEEzy,1341,Modern Defense,Negras,12,,0.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
fxYghOFj,sprEEEzy,1341,Queen's Gambit Declined,Blancas,9,,0.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
5a7X4QrZ,sprEEEzy,1341,Modern Defense,Negras,8,,0.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
rANpSzTy,sprEEEzy,1341,Queen's Gambit Declined,Blancas,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
m7JPvYqq,sprEEEzy,1341,Modern Defense,Negras,8,,0.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
mRm1tBq2,sprEEEzy,1341,Queen's Pawn Game,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
jf7CYOn7,sprEEEzy,1341,Queen's Gambit Declined,Blancas,15,,1.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
gMfe9dA0,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
6SosEfcT,sprEEEzy,1341,Slav Defense,Blancas,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
dXwiXjpp,sprEEEzy,1341,Modern Defense,Negras,13,,1.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
YgxUKEBP,sprEEEzy,1341,Queen's Pawn Game,Negras,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
MMgMLB8Z,sprEEEzy,1341,Queen's Gambit Declined,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
fAkL56Ja,sprEEEzy,1341,Modern Defense,Negras,9,,0.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
mOpi12D4,sprEEEzy,1341,Englund Gambit,Blancas,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
WF1CZ71d,sprEEEzy,1341,Benoni Defense,Blancas,8,,0.0,100.0,,100.0,92.0,0.5333333333333333,0.5333,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
MOErSPH2,sprEEEzy,1341,Modern Defense,Negras,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
ZdmPpQQU,sprEEEzy,1341,Horwitz Defense,Blancas,5,,1.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
LyDIGrKz,sprEEEzy,1341,Modern Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
wf9hmSNc,sprEEEzy,1341,Pirc Defense,Negras,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
ZRo2JVMw,sprEEEzy,1341,Modern Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
byYdqvpz,sprEEEzy,1341,Modern Defense,Negras,6,,0.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
r6VfzV7S,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
raCKUHBa,sprEEEzy,1341,Modern Defense,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
19vaedIH,sprEEEzy,1341,Queen's Gambit Declined,Blancas,13,,1.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
XiAstOT9,sprEEEzy,1341,Benoni Defense,Blancas,13,,0.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
z47J5PIw,sprEEEzy,1341,Queen's Pawn Game,Negras,5,,1.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
qsJBypvZ,sprEEEzy,1341,Queen's Gambit Declined,Blancas,14,,1.0,100.0,,100.0,86.0,0.9333333333333333,0.9333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
BTrUgFk0,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
kMJlIHFV,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,5,,0.0,100.0,,100.0,95.0,0.3333333333333333,0.3333,0.0,0,1,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
qdxKRrIS,sprEEEzy,1341,Modern Defense,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
yCQL3RSL,sprEEEzy,1341,Van't Kruijs Opening,Negras,10,,1.0,100.0,,100.0,90.0,0.6666666666666666,0.6667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
X0byVMvd,sprEEEzy,1341,Queen's Pawn Game,Negras,6,,1.0,100.0,,100.0,94.0,0.4,0.4,0.0,0,1,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
cJ9rWlSk,sprEEEzy,1341,Queen's Gambit Declined,Blancas,15,,0.0,100.0,,100.0,85.0,1.0,1.0,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
BowgWlf3,sprEEEzy,1341,Modern Defense,Negras,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
bmWm9Fmq,sprEEEzy,1341,Indian Defense,Blancas,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
0ODxGna0,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,9,,0.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
wybas4zL,sprEEEzy,1341,Modern Defense,Negras,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
nNR2EnbI,sprEEEzy,1341,Queen's Gambit Accepted,Blancas,9,,1.0,100.0,,100.0,91.0,0.6,0.6,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
kMvOHGUu,sprEEEzy,1341,Slav Defense,Blancas,7,,1.0,100.0,,100.0,93.0,0.4666666666666667,0.4667,0.0,0,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
D3nvdDMt,sprEEEzy,1341,Englund Gambit,Blancas,11,,1.0,100.0,,100.0,89.0,0.7333333333333333,0.7333,0.0,1,0,0,1,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
Y42Vyg03,sprEEEzy,1341,Modern Defense,Negras,12,,1.0,100.0,,100.0,88.0,0.8,0.8,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
jCNEeX1i,sprEEEzy,1341,English Opening,Negras,13,,1.0,100.0,,100.0,87.0,0.8666666666666667,0.8667,0.0,1,0,0,0,0.5100502512562815,8.673366834170855,,0.0,199,100.0,,,principiante,0.3364
